id;name;geoid;geoname;value;datetime
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;262.8;2022-01-11T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;257.57;2022-01-11T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;252.26;2022-01-11T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;254.89;2022-01-11T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;265.92;2022-01-11T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;280.93;2022-01-11T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;285.84;2022-01-11T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;337.72;2022-01-11T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;336.95;2022-01-11T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;395.7;2022-01-11T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;358.79;2022-01-11T11:00:00+01:00
